\"id\",\"created_at\",\"updated_at\",\"device_id\",\"bugreport\",\"end_time\",\"device_summary\"
\"01H97THP4XR4VD5P0C2YCE9YEA\",2023-09-01 13:03:00.000 +0530,2023-09-01 13:03:00.000 +0530,\"2241LZ502AU8\",bugreports/2241LZ502AU8/debugarchive/2023-09-01/2023-09-01T07:19:59.407Z,2023-09-01 12:49:59.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502AU8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6581}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97TJQ42Z033EPPS1TS220R7\",2023-09-01 13:03:34.000 +0530,2023-09-01 13:03:34.000 +0530,\"2237LZ513X08\",bugreports/2237LZ513X08/debugarchive/2023-09-01/2023-09-01T07:21:01.439Z,2023-09-01 12:51:01.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80ef9f553b81288428/642001b2003f00381c0b6517a7e05b22d/64172.23.153.220/242001b2003f00381518a5b35cd182229/642001b2003f00381613dc4732c8e715/642001b2003f00381a5372a7164eba7/642001b2003f003816880a24143ac7c6/642001b2003f00381704aa6b3d264eb43/642001b2003f0038118e36cf7af161/642001b2003f003818591b895d619b47/64\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2237LZ513X08\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4563}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97TY48XAN4KTAHZA9ZMK2FK\",2023-09-01 13:09:48.000 +0530,2023-09-01 13:09:48.000 +0530,\"2323LZ52GZL8\",bugreports/2323LZ52GZL8/debugarchive/2023-09-01/2023-09-01T07:25:34.462Z,2023-09-01 12:55:34.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ52GZL8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6587}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97V162H60XN23B6ND7MHF1A\",2023-09-01 13:11:28.000 +0530,2023-09-01 13:11:28.000 +0530,\"2237LZ513X08\",bugreports/2237LZ513X08/debugarchive/2023-09-01/2023-09-01T07:35:30.882Z,2023-09-01 13:05:31.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80ef9f553b81288428/642001b2003f00381c0b6517a7e05b22d/64172.23.153.220/242001b2003f00381518a5b35cd182229/642001b2003f00381613dc4732c8e715/642001b2003f00381a5372a7164eba7/642001b2003f003816880a24143ac7c6/642001b2003f00381704aa6b3d264eb43/642001b2003f0038118e36cf7af161/642001b2003f003818591b895d619b47/64\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2237LZ513X08\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 1181}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97VD90RX3JKJV23J8F0MKNJ\",2023-09-01 13:18:04.000 +0530,2023-09-01 13:18:04.000 +0530,\"2241LZ5027J8\",bugreports/2241LZ5027J8/debugarchive/2023-09-01/2023-09-01T07:33:01.171Z,2023-09-01 13:03:01.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ5027J8\"\", \"\"Reboot Reason\"\": \"\"kernel_panic\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6934}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97VZ6E7Q3AXHAM49SPYZMEF\",2023-09-01 13:27:51.000 +0530,2023-09-01 13:27:51.000 +0530,\"2241LZ502CN8\",bugreports/2241LZ502CN8/debugarchive/2023-09-01/2023-09-01T07:43:54.090Z,2023-09-01 13:13:54.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Chicago\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502CN8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 7905}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97W79729PGXN2WVG6WZ03E0\",2023-09-01 13:32:16.000 +0530,2023-09-01 13:32:16.000 +0530,\"2323LZ50B918\",bugreports/2323LZ50B918/debugarchive/2023-09-01/2023-09-01T07:50:25.704Z,2023-09-01 13:20:26.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ50B918\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6906}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97WXY54KBPF9QF8PG378GQR\",2023-09-01 13:44:39.000 +0530,2023-09-01 13:44:39.000 +0530,\"2241LZ502DF8\",bugreports/2241LZ502DF8/debugarchive/2023-09-01/2023-09-01T08:01:56.464Z,2023-09-01 13:31:56.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Warsaw\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502DF8\"\", \"\"Reboot Reason\"\": \"\"kernel_panic\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 2, \"\"Kernel\"\": 0, \"\"System\"\": 7809}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97X7ZY71CMD1BYNNBZ6FBHT\",2023-09-01 13:50:08.000 +0530,2023-09-01 13:50:08.000 +0530,\"2241LZ5024L8\",bugreports/2241LZ5024L8/debugarchive/2023-09-01/2023-09-01T08:17:22.403Z,2023-09-01 13:47:22.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Stockholm\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ5024L8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6700}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97XRH0E69SDA6EYFYXSYSYQ\",2023-09-01 13:59:10.000 +0530,2023-09-01 13:59:10.000 +0530,\"2319LZ5138Z8\",bugreports/2319LZ5138Z8/debugarchive/2023-09-01/2023-09-01T08:19:19.673Z,2023-09-01 13:49:20.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80c54260b35ab2c797/64172.18.35.220/24\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2319LZ5138Z8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4327}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97XYD1G4PY2FR9HTR7S67TW\",2023-09-01 14:02:23.000 +0530,2023-09-01 14:02:23.000 +0530,\"2319LZ5138Z8\",bugreports/2319LZ5138Z8/debugarchive/2023-09-01/2023-09-01T08:17:27.843Z,2023-09-01 13:47:28.000 +0530,\"{\"\"networks\"\": [{\"\"state\"\": \"\"CONNECTED/CONNECTED\"\", \"\"Domains\"\": \"\"logitech.com\"\", \"\"Interface\"\": \"\"eth0\"\", \"\"DnsAddresses\"\": \"\"/172.17.112.6/172.19.31.1\"\", \"\"LinkAddresses\"\": \"\"fe80c54260b35ab2c797/64172.18.35.220/24\"\"}], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2319LZ5138Z8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 320}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97Y9WC0PYZ72R4TANV7WBF5\",2023-09-01 14:08:39.000 +0530,2023-09-01 14:08:39.000 +0530,\"2241LZ502CE8\",bugreports/2241LZ502CE8/debugarchive/2023-09-01/2023-09-01T08:24:19.716Z,2023-09-01 13:54:20.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2241LZ502CE8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6718}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97Z06PVHE03D16AY4MPHH3G\",2023-09-01 14:20:50.000 +0530,2023-09-01 14:20:50.000 +0530,\"2323LZ535HV8\",bugreports/2323LZ535HV8/debugarchive/2023-09-01/2023-09-01T08:39:27.345Z,2023-09-01 14:09:27.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Belfast\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ535HV8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6418}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H97ZDPHF1Y7QW0818H6CFGCW\",2023-09-01 14:28:12.000 +0530,2023-09-01 14:28:12.000 +0530,\"2323LZ537CG8\",bugreports/2323LZ537CG8/debugarchive/2023-09-01/2023-09-01T08:49:38.588Z,2023-09-01 14:19:39.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"America/Los_Angeles\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ537CG8\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6572}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H9815BH2V15J3G6MT756HD3A\",2023-09-01 14:58:36.000 +0530,2023-09-01 14:58:36.000 +0530,\"2323LZ517408\",bugreports/2323LZ517408/debugarchive/2023-09-01/2023-09-01T09:15:19.853Z,2023-09-01 14:45:20.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Paris\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ517408\"\", \"\"Reboot Reason\"\": \"\"reboot\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6731}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H9816SM7V5GGZV3X7N8084Y4\",2023-09-01 14:59:23.000 +0530,2023-09-01 14:59:23.000 +0530,\"2319LZ51KBP8\",bugreports/2319LZ51KBP8/debugarchive/2023-09-01/2023-09-01T09:25:16.361Z,2023-09-01 14:55:16.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"userdebug/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Asia/Taipei\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2319LZ51KBP8\"\", \"\"Reboot Reason\"\": \"\"cold\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 4061}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
\"01H981A6J4ZR6XVADJZWXX63TC\",2023-09-01 15:01:15.000 +0530,2023-09-01 15:01:15.000 +0530,\"2323LZ535JF8\",bugreports/2323LZ535JF8/debugarchive/2023-09-01/2023-09-01T09:24:52.432Z,2023-09-01 14:54:52.000 +0530,\"{\"\"networks\"\": [], \"\"device_info\"\": {\"\"OS\"\": \"\"0.901.103\"\", \"\"Keys\"\": \"\"user/release-keys\"\", \"\"Model\"\": \"\"VU0067\"\", \"\"App Name\"\": \"\"default\"\", \"\"Time Zone\"\": \"\"Europe/Brussels\"\", \"\"Device Mode\"\": \"\"DEVICE\"\", \"\"Device Type\"\": \"\"LogiSight\"\", \"\"Device Serial\"\": \"\"2323LZ535JF8\"\", \"\"Reboot Reason\"\": \"\"kernel_panic\"\", \"\"CollabOs Version\"\": \"\"1.10.73 (0.901.103)\"\"}, \"\"mic_devices\"\": [], \"\"usb_devices\"\": [], \"\"error_counts\"\": {\"\"Event\"\": 0, \"\"Kernel\"\": 0, \"\"System\"\": 6588}, \"\"proxy_setting\"\": [], \"\"BlePeripherals\"\": [], \"\"camera_devices\"\": [{\"\"name\"\": \"\"Number of public camera devices visible to API1: 2\"\"}, {\"\"name\"\": \"\"Device 0 maps to \\"\"0\\"\"\"\"}, {\"\"name\"\": \"\"Device 1 maps to \\"\"1\\"\"\"\"}], \"\"display_devices\"\": [], \"\"room_app_version\"\": [], \"\"bluetooth_devices\"\": [], \"\"number_of_HDMI_intput\"\": 0}\"
